9,-86,-120,-82,-65,-95,-101
9,-86,-120,-88,-72,-97,-101
9,-87,-120,-87,-68,-97,-100
9,-87,-120,-88,-59,-97,-100
9,-87,-120,-76,-74,-98,-100
9,-99,-120,-76,-69,-97,-100
9,-90,-120,-79,-62,-97,-98
9,-97,-120,-81,-61,-99,-96
9,-86,-120,-83,-64,-99,-98
9,-84,-120,-83,-64,-99,-94
9,-87,-120,-79,-66,-98,-95
9,-92,-120,-87,-63,-98,-97
9,-91,-120,-87,-63,-99,-97
9,-90,-120,-82,-67,-99,-99
9,-92,-120,-80,-62,-99,-99
16,-120,-120,-84,-120,-101,-120
16,-120,-120,-84,-120,-93,-120
16,-120,-120,-84,-120,-96,-120
16,-120,-120,-80,-120,-96,-99
16,-120,-120,-94,-120,-96,-99
16,-120,-120,-92,-120,-83,-98
16,-120,-120,-84,-120,-88,-98
16,-120,-120,-84,-120,-90,-98
16,-120,-120,-81,-120,-90,-98
16,-120,-120,-83,-120,-90,-98
16,-120,-120,-80,-120,-94,-98
16,-120,-120,-90,-120,-93,-98
16,-120,-120,-84,-120,-98,-98
16,-120,-120,-93,-120,-92,-98
16,-120,-120,-93,-120,-92,-98
16,-120,-120,-86,-120,-92,-99
16,-120,-120,-73,-120,-89,-97
16,-120,-120,-88,-93,-92,-94
16,-120,-120,-74,-97,-92,-90
9,-92,-120,-88,-71,-120,-120
9,-92,-101,-82,-70,-92,-120
9,-92,-93,-85,-72,-92,-120
9,-93,-93,-85,-73,-92,-120
9,-86,-93,-92,-78,-96,-120
9,-89,-93,-85,-74,-96,-120
9,-92,-93,-85,-70,-96,-120
9,-90,-93,-99,-69,-93,-120
9,-90,-93,-89,-75,-102,-120
9,-92,-93,-86,-83,-92,-120
9,-88,-93,-91,-72,-93,-120
9,-88,-93,-87,-69,-93,-120
9,-88,-93,-95,-72,-93,-120
9,-85,-93,-95,-74,-91,-120
9,-98,-93,-84,-75,-93,-120
9,-94,-93,-96,-71,-90,-120
9,-98,-93,-87,-73,-91,-120
9,-91,-93,-92,-72,-89,-120
9,-95,-93,-95,-78,-95,-120
4,-64,-120,-94,-86,-120,-82
4,-65,-120,-94,-83,-120,-85
4,-62,-96,-87,-94,-120,-83
4,-58,-96,-95,-84,-120,-85
4,-58,-96,-89,-81,-120,-99
4,-59,-94,-92,-81,-120,-99
4,-66,-94,-98,-97,-120,-87
4,-70,-94,-96,-93,-120,-91
4,-74,-94,-95,-92,-120,-91
4,-75,-94,-94,-92,-120,-93
4,-65,-94,-105,-84,-120,-86
4,-66,-94,-105,-93,-120,-79
4,-65,-94,-105,-92,-120,-79
4,-66,-94,-105,-88,-120,-81
4,-66,-94,-105,-85,-120,-81
4,-58,-94,-97,-84,-120,-87
4,-59,-94,-98,-83,-120,-87
4,-59,-94,-94,-83,-120,-87
4,-59,-94,-92,-83,-120,-89
4,-58,-94,-92,-93,-120,-80
4,-56,-94,-92,-88,-120,-82
4,-56,-94,-94,-87,-120,-80
4,-56,-94,-97,-92,-120,-83
4,-64,-94,-90,-85,-120,-82
4,-66,-94,-92,-84,-120,-84
4,-68,-94,-91,-84,-120,-86
4,-66,-94,-92,-81,-120,-83
4,-59,-94,-90,-86,-120,-76
4,-71,-94,-96,-92,-120,-94
4,-70,-94,-93,-90,-120,-96
4,-70,-94,-92,-90,-120,-93
4,-67,-94,-92,-90,-120,-92
4,-69,-94,-93,-89,-120,-94
4,-65,-94,-95,-85,-120,-87
4,-56,-94,-94,-91,-120,-84
4,-57,-94,-95,-84,-120,-82
4,-58,-94,-95,-92,-120,-87
4,-58,-94,-95,-84,-120,-82
4,-66,-94,-94,-94,-120,-87
4,-66,-94,-94,-92,-120,-84
4,-66,-94,-94,-99,-120,-88
4,-60,-94,-98,-85,-120,-79
4,-56,-94,-90,-95,-120,-83
4,-73,-94,-92,-92,-120,-78
4,-73,-94,-99,-92,-120,-88
4,-69,-94,-99,-97,-120,-84
4,-70,-94,-99,-100,-120,-86
4,-76,-94,-103,-96,-120,-85
4,-62,-94,-91,-91,-120,-78
4,-62,-94,-94,-94,-120,-78
4,-59,-94,-96,-92,-120,-78
4,-60,-94,-97,-91,-120,-80
4,-61,-94,-95,-87,-120,-79
4,-61,-94,-95,-88,-120,-78
4,-61,-94,-98,-87,-120,-79
4,-60,-94,-96,-87,-120,-78
4,-61,-94,-97,-88,-120,-79
4,-67,-94,-92,-81,-120,-77
4,-68,-94,-98,-87,-120,-80
4,-73,-94,-93,-96,-120,-83
4,-76,-94,-89,-86,-120,-79
4,-71,-94,-94,-84,-120,-80
4,-71,-94,-92,-84,-120,-84
4,-68,-94,-92,-85,-120,-81
4,-67,-94,-90,-98,-120,-78
4,-67,-94,-92,-90,-120,-79
4,-69,-94,-102,-94,-120,-86
4,-73,-94,-100,-99,-120,-87
4,-73,-94,-100,-99,-120,-88
4,-69,-94,-100,-96,-120,-88
4,-73,-94,-98,-96,-120,-87
4,-70,-94,-90,-87,-120,-79
4,-73,-94,-89,-76,-120,-82
4,-67,-94,-91,-84,-120,-80
4,-66,-94,-94,-82,-120,-80
4,-66,-94,-90,-86,-120,-80
4,-73,-94,-89,-85,-120,-88
4,-78,-94,-98,-94,-120,-91
4,-73,-94,-89,-90,-120,-82
4,-77,-94,-89,-91,-120,-82
4,-89,-94,-88,-86,-120,-79
4,-68,-94,-91,-83,-120,-79
4,-71,-94,-92,-84,-120,-82
4,-73,-94,-90,-84,-120,-78
4,-66,-94,-94,-88,-120,-78
4,-70,-94,-93,-92,-120,-84
4,-68,-94,-93,-95,-120,-83
4,-66,-94,-93,-95,-120,-84
4,-68,-94,-97,-101,-120,-83
4,-81,-94,-98,-93,-120,-80
4,-75,-94,-98,-94,-120,-84
4,-65,-94,-93,-84,-120,-84
4,-74,-94,-89,-88,-120,-90
4,-70,-94,-90,-84,-120,-94
4,-72,-94,-89,-79,-120,-85
4,-80,-94,-91,-86,-120,-80
4,-82,-94,-89,-87,-120,-76
4,-69,-94,-84,-89,-120,-79
4,-84,-94,-98,-85,-120,-79
4,-70,-94,-87,-90,-120,-80
4,-74,-94,-92,-97,-120,-88
4,-78,-94,-91,-97,-120,-88
4,-80,-94,-91,-97,-120,-85
4,-80,-94,-92,-101,-120,-83
4,-82,-94,-95,-97,-120,-83
4,-69,-94,-87,-94,-120,-96
4,-70,-94,-92,-95,-120,-82
4,-81,-94,-86,-87,-120,-84
4,-86,-94,-87,-89,-120,-85
4,-70,-94,-87,-91,-120,-83
4,-74,-94,-98,-84,-120,-79
4,-72,-94,-93,-85,-120,-84
4,-73,-94,-94,-85,-120,-82
4,-74,-94,-98,-87,-120,-83
4,-74,-94,-88,-92,-120,-72
4,-75,-94,-88,-93,-120,-78
4,-73,-94,-76,-89,-120,-73
4,-71,-94,-91,-95,-120,-76
4,-71,-94,-94,-85,-120,-72
4,-81,-94,-93,-98,-120,-79
4,-75,-94,-98,-102,-120,-85
4,-77,-94,-98,-105,-120,-84
4,-79,-94,-93,-97,-120,-91
4,-79,-94,-92,-96,-120,-90
4,-75,-94,-91,-91,-120,-87
4,-84,-94,-96,-95,-120,-81
4,-77,-94,-89,-95,-120,-81
4,-75,-94,-91,-92,-120,-76
4,-81,-94,-90,-95,-120,-77
4,-83,-94,-93,-98,-120,-74
4,-83,-94,-94,-98,-120,-73
4,-76,-94,-94,-93,-120,-80
4,-79,-94,-94,-89,-120,-78
4,-88,-94,-88,-83,-120,-72
4,-84,-94,-89,-85,-120,-72
4,-78,-94,-89,-87,-120,-71
4,-76,-94,-90,-87,-120,-72
4,-77,-94,-87,-87,-120,-72
4,-79,-94,-87,-82,-120,-74
4,-77,-94,-90,-97,-120,-85
4,-81,-94,-92,-98,-120,-81
4,-83,-94,-93,-94,-120,-77
4,-78,-94,-92,-100,-120,-84
4,-84,-94,-89,-103,-120,-75
4,-78,-94,-86,-85,-120,-71
4,-77,-94,-95,-89,-120,-74
4,-78,-94,-86,-88,-120,-71
4,-89,-94,-92,-87,-120,-73
4,-85,-94,-90,-87,-120,-73
4,-83,-94,-85,-91,-120,-70
4,-81,-94,-86,-90,-120,-70
4,-81,-94,-92,-92,-120,-68
4,-88,-94,-91,-86,-120,-75
4,-86,-94,-92,-85,-120,-72
4,-74,-94,-90,-92,-120,-71
4,-83,-94,-86,-91,-120,-84
4,-79,-94,-80,-89,-120,-69
4,-74,-94,-83,-92,-120,-68
4,-79,-94,-82,-87,-120,-83
4,-81,-94,-94,-97,-120,-74
4,-84,-94,-96,-95,-120,-80
4,-79,-94,-99,-94,-120,-77
4,-81,-94,-93,-101,-120,-84
4,-89,-94,-88,-94,-120,-72
4,-79,-94,-98,-93,-120,-69
4,-76,-94,-90,-93,-120,-84
4,-63,-94,-92,-96,-120,-86
4,-77,-94,-88,-94,-120,-76
4,-87,-94,-91,-94,-120,-73
4,-83,-94,-92,-94,-120,-72
4,-83,-94,-93,-88,-120,-77
4,-90,-94,-81,-89,-120,-72
4,-79,-94,-86,-91,-120,-71
4,-91,-94,-88,-98,-120,-79
4,-75,-94,-96,-89,-120,-70
4,-77,-94,-92,-90,-120,-72
4,-77,-94,-88,-88,-120,-70
4,-78,-94,-86,-91,-120,-73
4,-88,-94,-89,-89,-120,-79
4,-100,-94,-90,-89,-120,-80
4,-93,-94,-90,-89,-120,-81
4,-92,-94,-91,-89,-120,-81
4,-90,-94,-91,-89,-120,-80
4,-86,-94,-81,-89,-120,-76
4,-76,-94,-79,-88,-120,-73
4,-82,-94,-84,-92,-120,-71
4,-82,-94,-78,-87,-120,-77
4,-77,-94,-79,-86,-120,-71
4,-76,-94,-90,-90,-120,-69
4,-75,-94,-85,-93,-120,-70
4,-75,-94,-82,-87,-120,-69
4,-78,-94,-80,-90,-120,-63
4,-84,-94,-83,-95,-120,-64
4,-80,-94,-85,-95,-120,-69
4,-81,-94,-82,-95,-120,-70
4,-83,-94,-86,-97,-120,-72
4,-82,-94,-82,-97,-120,-71
4,-80,-94,-83,-100,-120,-70
4,-80,-94,-87,-97,-120,-75
4,-81,-94,-86,-96,-120,-75
4,-82,-94,-87,-92,-120,-72
4,-84,-94,-89,-102,-120,-72
4,-86,-94,-88,-95,-120,-68
4,-93,-94,-81,-91,-120,-62
4,-96,-94,-81,-89,-120,-64
4,-90,-94,-85,-86,-120,-65
4,-83,-94,-84,-93,-120,-65
4,-74,-94,-84,-92,-120,-66
4,-80,-94,-99,-89,-120,-74
4,-79,-94,-86,-92,-120,-66
4,-82,-94,-90,-92,-120,-69
4,-77,-94,-88,-92,-120,-67
4,-75,-94,-90,-92,-120,-72
4,-73,-94,-93,-92,-120,-70
4,-73,-94,-95,-92,-120,-81
4,-73,-94,-91,-92,-120,-81
4,-83,-94,-93,-98,-120,-69
4,-82,-94,-88,-91,-120,-80
4,-86,-94,-88,-95,-120,-87
4,-83,-94,-85,-95,-120,-93
4,-80,-94,-88,-93,-120,-72
4,-76,-94,-87,-90,-120,-68
4,-76,-94,-83,-95,-120,-68
4,-80,-94,-93,-91,-120,-66
4,-75,-94,-89,-93,-120,-66
4,-83,-94,-89,-92,-120,-66
4,-75,-94,-87,-92,-120,-69
4,-74,-94,-88,-92,-120,-68
4,-81,-94,-88,-90,-120,-62
4,-85,-94,-98,-97,-120,-61
4,-79,-94,-87,-92,-120,-66
4,-83,-94,-83,-97,-120,-64
4,-84,-94,-81,-95,-120,-63
4,-81,-94,-81,-95,-120,-68
4,-81,-94,-96,-99,-120,-68
4,-81,-94,-87,-99,-120,-68
4,-81,-94,-90,-99,-120,-72
4,-90,-94,-85,-97,-120,-76
4,-87,-94,-89,-97,-120,-74
4,-84,-94,-82,-90,-120,-67
4,-81,-94,-82,-91,-120,-65
4,-83,-94,-80,-91,-120,-68
4,-78,-94,-81,-95,-120,-65
4,-78,-94,-82,-98,-120,-68
4,-89,-94,-82,-95,-120,-69
4,-95,-94,-78,-95,-120,-67
4,-91,-94,-95,-93,-120,-67
4,-78,-94,-84,-98,-120,-60
4,-93,-94,-82,-95,-120,-60
4,-88,-94,-86,-89,-120,-61
4,-84,-94,-81,-86,-120,-59
4,-80,-94,-86,-88,-120,-62
4,-91,-94,-79,-94,-120,-57
4,-86,-94,-86,-92,-120,-57
4,-94,-94,-99,-92,-120,-59
4,-90,-94,-91,-95,-120,-62
4,-90,-94,-88,-97,-120,-67
4,-89,-94,-89,-97,-120,-67
4,-86,-94,-72,-83,-120,-68
4,-84,-94,-86,-83,-120,-66
4,-83,-94,-85,-83,-120,-62
4,-82,-94,-86,-96,-120,-67
4,-87,-94,-77,-92,-120,-62
4,-78,-94,-82,-92,-120,-63
4,-79,-94,-85,-87,-120,-60
4,-80,-94,-80,-94,-120,-61
4,-80,-94,-70,-94,-120,-68
4,-86,-94,-76,-93,-120,-69
4,-86,-94,-79,-91,-120,-67
4,-86,-94,-84,-93,-120,-68
4,-91,-94,-77,-95,-120,-69
4,-97,-94,-91,-98,-120,-71
4,-88,-94,-91,-97,-120,-72
4,-87,-94,-90,-98,-120,-72
4,-87,-94,-89,-97,-120,-72
4,-88,-94,-89,-97,-120,-74
4,-77,-94,-89,-88,-120,-69
4,-80,-94,-86,-87,-120,-75
4,-80,-94,-79,-89,-120,-75
4,-77,-94,-84,-95,-120,-73
4,-78,-94,-81,-88,-120,-72
4,-84,-94,-84,-94,-120,-67
4,-85,-94,-82,-97,-120,-69
4,-91,-94,-74,-95,-120,-70
4,-91,-94,-73,-93,-120,-69
4,-85,-94,-77,-91,-120,-78
4,-89,-94,-76,-92,-120,-78
4,-82,-94,-80,-94,-120,-75
4,-89,-94,-76,-94,-120,-75
4,-84,-94,-79,-94,-120,-67
4,-82,-94,-78,-94,-120,-68
4,-84,-94,-68,-94,-120,-67
4,-83,-94,-92,-98,-120,-73
4,-87,-94,-83,-101,-120,-73
4,-84,-94,-87,-101,-120,-73
4,-78,-94,-85,-101,-120,-71
4,-89,-94,-89,-92,-120,-81
4,-90,-94,-82,-94,-120,-81
4,-88,-94,-80,-89,-120,-78
4,-86,-94,-79,-91,-120,-80
4,-86,-94,-79,-91,-120,-80
4,-89,-94,-86,-90,-120,-73
4,-89,-94,-83,-91,-120,-76
4,-89,-94,-79,-90,-120,-76
4,-88,-94,-84,-97,-120,-77
4,-84,-94,-82,-102,-120,-86
4,-87,-94,-84,-98,-120,-74
4,-84,-94,-86,-91,-120,-76
4,-92,-94,-93,-91,-120,-78
4,-92,-94,-81,-96,-120,-72
4,-90,-94,-88,-92,-120,-74
4,-92,-94,-88,-97,-120,-78
4,-92,-94,-101,-100,-120,-82
4,-91,-94,-101,-100,-120,-83
4,-90,-94,-94,-100,-120,-85
4,-87,-94,-91,-100,-120,-81
4,-82,-94,-91,-100,-120,-78
4,-79,-94,-98,-100,-120,-78
4,-81,-94,-87,-96,-120,-76
4,-80,-94,-87,-98,-120,-77
4,-77,-94,-88,-96,-120,-79
4,-90,-94,-81,-100,-120,-88
4,-88,-94,-85,-96,-120,-71
4,-90,-94,-82,-93,-120,-72
4,-86,-94,-85,-93,-120,-80
4,-81,-94,-84,-93,-120,-72
4,-76,-94,-84,-93,-120,-73
4,-74,-94,-84,-93,-120,-71
4,-85,-94,-93,-98,-120,-76
4,-84,-94,-97,-98,-120,-80
4,-88,-94,-84,-98,-120,-78
4,-83,-94,-97,-98,-120,-88
4,-93,-94,-91,-98,-120,-85
4,-81,-94,-92,-98,-120,-78
4,-90,-94,-95,-98,-120,-82
4,-86,-94,-92,-98,-120,-76
4,-87,-94,-89,-97,-120,-77
4,-84,-94,-82,-97,-120,-77
4,-86,-94,-85,-97,-120,-97
4,-87,-94,-90,-97,-120,-79
4,-85,-94,-93,-100,-120,-74
4,-89,-94,-88,-93,-120,-85
5,-90,-120,-79,-92,-120,-68
5,-86,-120,-91,-89,-120,-70
5,-85,-120,-72,-94,-120,-89
5,-88,-120,-71,-88,-120,-69
5,-83,-120,-71,-92,-120,-73
5,-84,-120,-71,-92,-120,-71
5,-83,-120,-79,-97,-120,-72
5,-92,-120,-79,-97,-120,-69
5,-92,-120,-77,-95,-120,-70
5,-94,-120,-81,-98,-120,-72
5,-89,-120,-83,-93,-120,-70
5,-91,-120,-70,-95,-120,-71
5,-85,-120,-72,-95,-120,-78
5,-90,-120,-70,-93,-120,-89
5,-94,-120,-70,-92,-120,-77
5,-95,-120,-70,-92,-120,-73
5,-88,-120,-71,-92,-120,-72
5,-82,-120,-75,-94,-120,-71
5,-85,-120,-73,-91,-120,-68
6,-83,-120,-78,-90,-120,-80
6,-85,-120,-76,-90,-120,-67
6,-86,-120,-73,-92,-120,-72
6,-98,-120,-73,-93,-120,-74
6,-87,-120,-76,-88,-120,-72
6,-96,-120,-77,-92,-120,-77
6,-95,-120,-74,-96,-120,-74
6,-94,-120,-77,-94,-120,-78
6,-94,-120,-82,-102,-120,-75
6,-97,-120,-77,-97,-120,-76
6,-88,-120,-74,-94,-120,-72
6,-87,-120,-73,-93,-120,-71
6,-88,-120,-74,-95,-120,-69
6,-89,-120,-77,-95,-120,-73
6,-86,-120,-72,-96,-120,-78
6,-87,-120,-95,-92,-120,-69
6,-92,-120,-75,-91,-120,-76
6,-85,-120,-72,-99,-120,-77
6,-85,-120,-77,-102,-120,-71
7,-86,-120,-74,-86,-120,-79
7,-92,-120,-69,-97,-120,-73
7,-86,-120,-75,-89,-120,-71
7,-88,-120,-69,-94,-120,-78
7,-85,-120,-79,-95,-120,-80
7,-90,-120,-72,-91,-120,-82
7,-95,-120,-80,-99,-120,-82
7,-89,-120,-81,-96,-120,-79
7,-99,-120,-75,-95,-120,-76
7,-96,-120,-73,-90,-120,-72
7,-98,-120,-84,-95,-120,-76
7,-91,-120,-68,-100,-120,-77
7,-90,-120,-71,-92,-120,-77
7,-89,-120,-74,-98,-120,-80
7,-88,-120,-72,-98,-120,-76
7,-87,-120,-70,-92,-120,-76
7,-88,-120,-74,-94,-120,-70
7,-88,-120,-72,-90,-120,-72
7,-95,-120,-70,-99,-120,-71
8,-92,-120,-70,-89,-120,-78
8,-95,-120,-71,-91,-120,-86
8,-95,-120,-73,-87,-120,-79
8,-90,-120,-67,-92,-120,-93
8,-90,-120,-68,-93,-120,-89
8,-96,-120,-71,-82,-120,-83
8,-91,-120,-68,-84,-120,-82
8,-91,-120,-83,-99,-120,-82
8,-90,-120,-82,-99,-120,-86
8,-95,-120,-74,-95,-120,-82
8,-91,-120,-81,-95,-120,-74
8,-94,-120,-68,-93,-120,-72
8,-95,-120,-66,-87,-120,-78
8,-96,-120,-69,-96,-120,-74
8,-90,-120,-69,-99,-120,-72
8,-92,-120,-67,-97,-120,-76
8,-93,-120,-68,-97,-120,-76
8,-92,-120,-65,-93,-120,-76
8,-92,-120,-67,-93,-120,-76
9,-91,-120,-85,-94,-120,-79
9,-93,-120,-82,-86,-120,-75
9,-91,-120,-81,-68,-120,-83
9,-91,-120,-72,-94,-120,-79
9,-91,-120,-72,-94,-120,-74
9,-91,-120,-75,-94,-120,-75
9,-91,-120,-75,-94,-120,-76
9,-91,-120,-81,-93,-120,-78
9,-95,-120,-78,-100,-120,-81
9,-96,-120,-74,-99,-120,-86
9,-98,-120,-73,-92,-120,-84
9,-99,-120,-75,-92,-120,-88
9,-98,-120,-74,-96,-120,-85
9,-95,-120,-70,-84,-120,-91
9,-94,-120,-74,-83,-120,-85
9,-92,-120,-67,-84,-120,-80
